Run,ColdFuelCostUsd,HybridFuelCostUsd,ColdOutageCostUsd,HybridOutageCostUsd,MeanAnnualNetBenefitUsd,NPV,PI,IRR,SimplePaybackYears,DiscountedPaybackYears
177,131471.99999979802,58750.357010411564,0.0,56.32,7666.532298938643,21916.411718205865,2.4610941145470577,0.4973100720475222,2.0047809219899806,2.6142215729170983
178,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
179,131471.99999979802,58746.60908137935,0.0,63.36,7666.203091841866,21914.879900116477,2.460991993341098,0.49730355512204066,2.004678508469916,2.6140627931122618
180,131471.99999979802,58735.32828310105,0.0,95.04,7664.163171669696,21905.27466526446,2.460351644350964,0.49723509843586106,2.00437031883913,2.613584982278319
181,131471.99999979802,58760.61065035258,0.0,31.68,7667.970934944543,21923.163911876447,2.461544260791763,0.4973529307221718,2.0050611591725076,2.614656046852977
182,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
183,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
184,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
185,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
186,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
187,131471.99999979802,58739.190980718566,0.0,88.0,7664.480901907943,21906.750751018364,2.460450050067891,0.497240816205804,2.004475836605709,2.6137485748427935
188,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
189,131471.99999979802,58763.82624371587,0.0,21.12,7668.705375608214,21926.63015327628,2.461775343551752,0.4973795476637375,2.00514905888894,2.614792324756633
190,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
191,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
192,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
193,131471.99999979802,58759.66263515786,0.0,31.68,7668.065736464016,21923.62427392357,2.461574951594905,0.49735956867896625,2.005035246194101,2.614615871906823
194,131471.99999979802,58760.89219850284,0.0,28.16,7668.294780129516,21924.70310816605,2.4616468738777364,0.4973673370915438,2.005068855116418,2.614667978485358
195,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
196,131471.99999979802,58751.00452170874,0.0,52.8,7666.819547808927,21917.773200525877,2.461184880035059,0.4973219191350285,2.0047986165166467,2.6142490061455335
197,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
198,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
199,131471.99999979802,58763.90533542384,0.0,24.64,7668.345466437418,21924.915828039026,2.461661055202602,0.4973626172515874,2.0051512209927673,2.6147956768377214
200,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
201,131471.99999979802,58741.75481748141,0.0,84.48,7664.576518231659,21907.18165382948,2.4604787769219656,0.49723924454699314,2.004545879287884,2.613857167569604
202,131471.99999979802,58745.42026392544,0.0,73.92,7665.265973587256,21910.429443788544,2.46069529625257,0.49726272898822277,2.004646025757873,2.6140124325868586
203,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
204,131471.99999979802,58731.33582522937,0.0,109.12,7663.154417456864,21900.509756264724,2.4600339837509813,0.49719750889669995,2.004261267911832,2.613415911974488
205,131471.99999979802,58742.766104086855,0.0,84.48,7664.475389571116,21906.69056679363,2.460446037786242,0.4972321608645312,2.0045735084379768,2.613900003232872
206,131471.99999979802,58749.96503369345,0.0,56.32,7666.571496610455,21916.602064526665,2.4611068043017776,0.49731281713267383,2.0047702106007166,2.6142049662005657
207,131471.99999979802,58745.66152359119,0.0,80.96,7664.537847620681,21906.960450972852,2.460464030064857,0.49722826688940414,2.0046526177442123,2.614022652666238
208,131471.99999979802,58748.89997873397,0.0,56.32,7666.678002106402,21917.119261808075,2.4611412841205382,0.49732027590187755,2.0047411068446768,2.6141598443387144
209,131471.99999979802,58752.535738338105,0.0,52.8,7666.66642614599,21917.029632251855,2.4611353088167904,0.49731119601009316,2.004840461264828,2.614313881378271
210,131471.99999979802,58730.4078904491,0.0,102.08,7663.95121093489,21904.3122027668,2.460287480184453,0.4972367897597721,2.0042359237606964,2.6133766189263783
211,131471.99999979802,58746.52779722415,0.0,70.4,7665.507220257385,21911.567536576902,2.4607711691051266,0.49727135678367107,2.004676287465242,2.6140593497125186
212,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
213,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
214,131471.99999979802,58702.468847799595,0.0,186.56,7658.297115199841,21877.657547288338,2.458510503152556,0.4970390595582124,2.003473136667679,2.612194009582561
215,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
216,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
217,131471.99999979802,58753.459450371,0.0,49.28,7666.926054942701,21918.25698978481,2.461217132652321,0.49732110859588485,2.0048657050954586,2.6143530188915434
218,131471.99999979802,58757.22311113965,0.0,38.72,7667.605688865837,21921.457086259867,2.4614304724173244,0.49734389343932883,2.0049685674592963,2.61451249457449
219,131471.99999979802,58736.85344133683,0.0,105.6,7662.954655846117,21899.50628554109,2.459967085702739,0.4971752447586578,2.0044119804574527,2.613649573590309
220,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
221,131471.99999979802,58763.95418854395,0.0,24.64,7668.340581125405,21924.89210466148,2.4616594736440987,0.49736227520117915,2.0051525564766304,2.614797747344301
222,131471.99999979802,58747.21643999423,0.0,66.88,7665.790355980377,21912.909045199056,2.4608606030132703,0.49728291794617663,2.0046951040635874,2.6140885225776938
223,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
224,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
225,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
226,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
227,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
228,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
229,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
230,131471.99999979802,58731.16929614653,0.0,109.12,7663.171070365148,21900.59062381823,2.460039374921215,0.4971986755742164,2.00425671955183,2.613408860291146
231,131471.99999979802,58721.275267970224,0.0,137.28,7661.3444731827785,21891.987882634316,2.4594658588422873,0.4971368519967372,2.0039865234004846,2.612989953762484
232,131471.99999979802,58746.63802266787,0.0,63.36,7666.200197713015,21914.865846047614,2.4609910564031745,0.49730335243085044,2.00467929926158,2.614064019139313
233,131471.99999979802,58752.91717462532,0.0,45.76,7667.332282517268,21920.196240058067,2.461346416003871,0.49734128648637393,2.0048508853390867,2.614330042647558
234,131471.99999979802,58757.503920036186,0.0,38.72,7667.577607976181,21921.320723721394,2.461421381581426,0.497341927129898,2.004976242496847,2.614524393794082
235,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
236,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
237,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
238,131471.99999979802,58709.4387578163,0.0,165.44,7659.71212419817,21884.32842272342,2.4589552281815616,0.4970886182227119,2.003663374371582,2.6124889501868807
239,131471.99999979802,58729.64511809725,0.0,105.6,7663.675488170076,21903.006691928447,2.4602004461285634,0.4972257439446772,2.004215091069804,2.6133443203529856
240,131471.99999979802,58750.8531978864,0.0,49.28,7667.186680191162,21919.522602125016,2.461301506808334,0.49733935972468934,2.004794481266367,2.614242594938966
241,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
242,131471.99999979802,58739.727284249566,0.0,84.48,7664.779271554845,21908.16623651805,2.46054441576787,0.4972534466278326,2.0044904877389063,2.613771289656895
243,131471.99999979802,58726.54080261063,0.0,133.76,7661.169919718738,21891.106824231563,2.4594071216154374,0.4971163511629356,2.004130311012657,2.6132128791046094
244,131471.99999979802,58754.07961453209,0.0,45.76,7667.216038526592,21919.6317520434,2.4613087834695597,0.497333146329186,2.004882653715233,2.6143792956813496
245,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
246,131471.99999979802,58749.128289534965,0.0,59.84,7666.303171026304,21915.332474855524,2.4610221649903683,0.4973022947898634,2.0047473456092044,2.6141695167902963
247,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
248,131471.99999979802,58749.901888543536,0.0,59.84,7666.225811125447,21914.956810388096,2.46099712069254,0.49729687699200187,2.0047684850692993,2.614202290972319
249,131471.99999979802,58744.38842066024,0.0,70.4,7665.7211579137775,21912.606431079883,2.460840428738659,0.4972863407575514,2.0046178329794837,2.6139687230859296
250,131471.99999979802,58761.99374598634,0.0,31.68,7667.8326253811665,21922.49227207481,2.4614994848049876,0.49734324633889937,2.0050989657930804,2.614714661456131
251,131471.99999979802,58737.37358471585,0.0,98.56,7663.606641508215,21902.60553632487,2.460173702421658,0.49720438164018477,2.0044261892196817,2.6136716025616034
252,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
253,131471.99999979802,58725.42111396058,0.0,126.72,7661.985888583743,21895.00238759983,2.4596668258399887,0.49715698666852787,2.0040997336184283,2.613165472544568
254,131471.99999979802,58730.620222563055,0.0,105.6,7663.577977723495,21902.533175163593,2.4601688783442395,0.49721891270434987,2.0042417230103196,2.6133856099631356
255,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
256,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
257,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
258,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
259,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
260,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
261,131471.99999979802,58746.738797366415,0.0,59.84,7666.542120243159,21916.492827044425,2.4610995218029617,0.4973190292474755,2.0046820528338842,2.614068288220903
262,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
263,131471.99999979802,58741.08185253131,0.0,73.92,7665.6998147266695,21912.536203217926,2.460835746881195,0.4972931155106083,2.004527493769357,2.6138286630416694
264,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
265,131471.99999979802,58746.49589232064,0.0,66.88,7665.862410747737,21913.25894760981,2.4608839298406537,0.497287964461049,2.004675415698392,2.6140579981432115
266,131471.99999979802,58738.539993684506,0.0,95.04,7663.84200061135,21903.715038723443,2.4602476692482296,0.4972125999428555,2.0044580527483093,2.6137210031178357
267,131471.99999979802,58741.52863425555,0.0,80.96,7664.951136554247,21908.967407618373,2.460597827174558,0.49725721549397994,2.0045396998860205,2.61384758715267
268,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
269,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
270,131471.99999979802,58741.32501832282,0.0,73.92,7665.675498147519,21912.41812040428,2.4608278746936185,0.49729141236559127,2.0045341370623437,2.6138389626658127
271,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
272,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
273,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
274,131471.99999979802,58743.93055373905,0.0,77.44,7665.062944605896,21909.476938462663,2.460631795897511,0.497256777632721,2.004605323054236,2.6139493279563784
275,131471.99999979802,58742.343243135336,0.0,91.52,7663.813675666267,21903.54407506084,2.4602362716707225,0.4972023467959267,2.004561955450865,2.613882091720429
276,131471.99999979802,58744.32328605314,0.0,77.44,7665.023671374487,21909.28622521978,2.460619081681319,0.4972540268322926,2.0046160533502286,2.6139659639855135
277,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
278,131471.99999979802,58733.39040528816,0.0,102.08,7663.652959450985,21902.863875098068,2.460190925006538,0.4972158958221684,2.0043173857298435,2.6135029158796965
279,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
280,131471.99999979802,58734.72639269415,0.0,105.6,7663.167360710385,21900.539193529203,2.46003594623528,0.49719014622262736,2.0043538779146113,2.6135594926087444
281,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
282,131471.99999979802,58736.93333216724,0.0,98.56,7663.650666763077,21902.819325687804,2.460187955045854,0.49720746575636193,2.004414162823203,2.6136529570850637
283,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
284,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
285,131471.99999979802,58763.83384015361,0.0,24.64,7668.352615964441,21924.95054658483,2.4616633697723223,0.4973631178334148,2.0051492665500428,2.6147926467101152
286,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
287,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
288,131471.99999979802,58752.933839652644,0.0,45.76,7667.330616014535,21920.188147417633,2.461345876494509,0.49734116978713594,2.0048513407714044,2.61433074874041
289,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
290,131471.99999979802,58760.556004609236,0.0,35.2,7667.624399518876,21921.514530373435,2.4614343020248954,0.4973369348212703,2.005059665471788,2.6146537310502542
291,131471.99999979802,58738.3641492866,0.0,84.48,7664.915585051141,21908.828183294383,2.460588545552959,0.4972629948371126,2.004453249032145,2.613713555535578
292,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
293,131471.99999979802,58753.33538371789,0.0,45.76,7667.29046160801,21919.993155133845,2.461332877008923,0.4973383579167844,2.004862314481133,2.61434776215317
294,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
295,131471.99999979802,58745.61267958178,0.0,66.88,7665.950732021622,21913.687841183215,2.4609125227455477,0.49729415023042833,2.0046512831660737,2.6140205835638737
296,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
297,131471.99999979802,58743.242409728125,0.0,70.4,7665.835759006989,21913.16294108275,2.4608775294055167,0.4972943672839216,2.004586521745149,2.613920178795354
298,131471.99999979802,58715.156206373154,0.0,158.4,7659.844379342486,21884.903829939587,2.458993588662639,0.4970813471941684,2.003819453823537,2.6127309325433594
299,131471.99999979802,58751.62728547158,0.0,52.8,7666.7572714326425,21917.4707825875,2.4611647188391665,0.49731755791683413,2.0048156350586566,2.6142753913413275
300,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
301,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
302,131471.99999979802,58758.28360710779,0.0,38.72,7667.499639269021,21920.942102852867,2.461396140190191,0.49733646751989813,2.0049975531211164,2.614557433345504
303,131471.99999979802,58748.49527301077,0.0,59.84,7666.366472678723,21915.639871598287,2.4610426581065523,0.49730672803305437,2.0047300480502144,2.6141426990123415
304,131471.99999979802,58714.2154455125,0.0,168.96,7658.88245542855,21880.33291579441,2.4586888610529605,0.4970387383371795,2.0037937705377917,2.612691113707959
305,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
306,131471.99999979802,58723.57595406011,0.0,126.72,7662.170404573791,21895.898408669735,2.459726560577982,0.4971699152115474,2.004049346456382,2.6130873533299277
307,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
308,131471.99999979802,58757.03967182012,0.0,45.76,7666.920032797789,21918.194329900467,2.461212955326698,0.49731241803704734,2.0049635537475003,2.6145047214193444
309,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
310,131471.99999979802,58746.161297468614,0.0,73.92,7665.191870232939,21910.069593312706,2.460671306220847,0.4972575387233429,2.0046662733023624,2.6140438239613615
311,131471.99999979802,58763.154457420496,0.0,24.64,7668.420554237751,21925.280459045665,2.4616853639363776,0.4973678746025375,2.0051306946748926,2.6147638532587236
312,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
313,131471.99999979802,58753.8284060428,0.0,45.76,7667.24115937552,21919.753740440872,2.4613169160293915,0.4973349054547539,2.0048757883422272,2.6143686517489346
314,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
315,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
316,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
317,131471.99999979802,58757.75393323756,0.0,35.2,7667.904606656045,21922.87523357739,2.461525015571826,0.49735655529433487,2.004983075878654,2.614534988128004
318,131471.99999979802,58721.78706191499,0.0,130.24,7661.997293788301,21895.091187955055,2.4596727458636702,0.4971660557229619,2.004000498225958,2.6130116200430673
319,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
320,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
321,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
322,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
323,131471.99999979802,58748.32153723658,0.0,66.88,7665.679846256144,21912.372403137204,2.4608248268758137,0.49727517814451944,2.0047253006667076,2.614135338767071
324,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
325,131471.99999979802,58762.2057046566,0.0,28.16,7668.163429514141,21924.065261446693,2.4616043507631127,0.4973581402159507,2.0051047597618474,2.6147236443055584
326,131471.99999979802,58750.19838532594,0.0,59.84,7666.196161447207,21914.812829715138,2.460987521981009,0.4972948005147886,2.0047765872928123,2.614214852492198
327,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
328,131471.99999979802,58745.6966684962,0.0,70.4,7665.59033313018,21911.971137832195,2.4607980758554797,0.4972771779287716,2.0046535780190844,2.6140241414565515
329,131471.99999979802,58727.8488863768,0.0,112.64,7663.15111134212,21900.52711754273,2.4600351411695156,0.4972055470931897,2.0041660344239762,2.6132682639431914
330,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
331,131471.99999979802,58743.578542317424,0.0,80.96,7664.746145748058,21907.971959573828,2.4605314639715887,0.4972428570402978,2.0045957054373673,2.6139344170019614
332,131471.99999979802,58755.97074469723,0.0,38.72,7667.730925510077,21922.06524315692,2.4614710162104614,0.49735266288218766,2.004934338624529,2.6144594268965045
333,131471.99999979802,58746.560778565836,0.0,73.92,7665.151922123217,21909.875602818956,2.460658373521264,0.4972547407201814,2.004677188645384,2.6140607468835846
334,131471.99999979802,58751.79829025198,0.0,49.28,7667.092170954602,21919.063659421816,2.461270910628121,0.49733274141560113,2.004820308232133,2.6142826365329013
335,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
336,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
337,131471.99999979802,58738.456711429535,0.0,80.96,7665.258328836848,21910.459152359035,2.4606972768239355,0.4972787325172455,2.004455777641357,2.613717475839039
338,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
339,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
340,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
341,131471.99999979802,58727.85289543165,0.0,119.68,7662.446710436634,21897.17333509236,2.459811555672824,0.4971727350632071,2.004166143912103,2.613268433691321
342,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
343,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
344,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
345,131471.99999979802,58766.73815033424,0.0,14.08,7669.118184946376,21928.567949025124,2.461904529935008,0.49739191203153466,2.0052286637483054,2.614915742485329
346,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
347,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
348,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
349,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
350,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
351,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
352,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
353,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
354,131471.99999979802,58716.29037157939,0.0,144.32,7661.138962821862,21891.056743551562,2.4594037829034376,0.4971389911365515,2.0038504180170404,2.6127789387890026
355,131471.99999979802,58764.060548083435,0.0,24.64,7668.329945171456,21924.8404558107,2.46165603038738,0.49736153051327897,2.005155464003209,2.6148022551134162
356,131471.99999979802,58771.331179896406,0.0,0.0,7670.06688199016,21933.041216694197,2.4622027477796133,0.4974252530548251,2.0053542393329744,2.615110432276418
